DiskSize,DiskType,Inputs,MachineType,NodeCount,PriceHourlyPerNode,ResponseTimes,Zone
30,pd-standard,10542,n1-highcpu-2,3,9.282,1.998362,europe-west2-a
30,pd-standard,3531,n1-highcpu-2,3,9.282,2.908137,europe-west2-a
30,pd-standard,10110,n1-highcpu-2,3,9.282,1.640462,europe-west2-a
30,pd-standard,11820,n1-highcpu-2,3,9.282,1.402256,europe-west2-a
30,pd-standard,12048,n1-highcpu-2,3,9.282,3.178943,europe-west2-a
30,pd-standard,11603,n1-highcpu-2,3,9.282,1.478581,europe-west2-a
30,pd-standard,16032,n1-highcpu-2,3,9.282,4.543167,europe-west2-a
30,pd-standard,13940,n1-highcpu-2,3,9.282,2.8599,europe-west2-a
30,pd-standard,9120,n1-highcpu-2,3,9.282,3.5420540000000003,europe-west2-a
30,pd-standard,7583,n1-highcpu-2,3,9.282,0.714078,europe-west2-a
30,pd-standard,6232,n1-highcpu-2,3,9.282,1.566494,europe-west2-a
30,pd-standard,10407,n1-highcpu-2,3,9.282,2.641855,europe-west2-a
30,pd-standard,11054,n1-highcpu-2,3,9.282,1.624662,europe-west2-a
30,pd-standard,3544,n1-highcpu-2,3,9.282,0.81329,europe-west2-a
30,pd-standard,12489,n1-highcpu-2,3,9.282,3.546142,europe-west2-a
30,pd-standard,5862,n1-highcpu-2,3,9.282,0.629787,europe-west2-a
30,pd-standard,10943,n1-highcpu-2,3,9.282,1.683395,europe-west2-a
30,pd-standard,10691,n1-highcpu-2,3,9.282,3.911343,europe-west2-a
30,pd-standard,11115,n1-standard-2,8,12.4474,2.055323,europe-west2-a
30,pd-standard,10267,n1-standard-2,8,12.4474,1.438675,europe-west2-a
30,pd-standard,11276,n1-standard-2,8,12.4474,3.236488,europe-west2-a
30,pd-standard,8376,n1-standard-2,8,12.4474,1.069494,europe-west2-a
30,pd-standard,11765,n1-standard-2,8,12.4474,1.8316119999999998,europe-west2-a
30,pd-standard,13249,n1-standard-2,8,12.4474,3.242464,europe-west2-a
30,pd-standard,16738,n1-standard-2,8,12.4474,4.861578,europe-west2-a
30,pd-standard,10504,n1-standard-2,8,12.4474,1.392635,europe-west2-a
30,pd-standard,13750,n1-standard-2,8,12.4474,1.8769669999999998,europe-west2-a
30,pd-standard,6772,n1-standard-2,8,12.4474,1.917875,europe-west2-a
30,pd-standard,7417,n1-standard-2,8,12.4474,0.908942,europe-west2-a
30,pd-standard,12499,n1-standard-2,8,12.4474,2.674771,europe-west2-a
30,pd-standard,8178,n1-standard-2,8,12.4474,2.154185,europe-west2-a
30,pd-standard,12097,n1-standard-2,8,12.4474,1.982865,europe-west2-a
30,pd-standard,3458,n1-standard-2,8,12.4474,1.1708049999999999,europe-west2-a
30,pd-standard,9829,n1-standard-2,8,12.4474,0.9691420000000001,europe-west2-a
30,pd-standard,14515,n1-standard-2,8,12.4474,2.310093,europe-west2-a
30,pd-standard,9568,n1-standard-2,8,12.4474,2.353564,europe-west2-a
30,pd-standard,7621,n1-standard-2,8,12.4474,0.727772,europe-west2-a
30,pd-standard,12227,n1-standard-2,8,12.4474,2.178775,europe-west2-a
30,pd-standard,16714,n1-standard-2,8,12.4474,3.160906,europe-west2-a
30,pd-standard,5959,n1-standard-2,8,12.4474,0.367149,europe-west2-a
30,pd-standard,7124,n1-standard-2,8,12.4474,1.633504,europe-west2-a
30,pd-standard,11999,n1-standard-2,8,12.4474,2.713176,europe-west2-a
30,pd-standard,11146,n1-standard-2,8,12.4474,3.054651,europe-west2-a
30,pd-standard,11215,n1-standard-2,8,12.4474,3.0646709999999997,europe-west2-a
30,pd-standard,7957,n1-standard-2,8,12.4474,1.8842700000000001,europe-west2-a
30,pd-standard,11063,n1-standard-2,8,12.4474,1.974978,europe-west2-a
30,pd-standard,12840,n1-standard-2,8,12.4474,2.592132,europe-west2-a
30,pd-standard,6475,n1-standard-2,8,12.4474,0.252562,europe-west2-a
30,pd-standard,17289,n1-standard-2,8,12.4474,2.069313,europe-west2-a
30,pd-standard,10562,n1-standard-2,8,12.4474,2.87909,europe-west2-a
30,pd-standard,10681,n1-standard-2,8,12.4474,1.795991,europe-west2-a
30,pd-standard,9259,n1-standard-2,8,12.4474,1.067852,europe-west2-a
30,pd-standard,13155,n1-standard-2,8,12.4474,3.100124,europe-west2-a
30,pd-standard,15709,n1-standard-2,8,12.4474,3.9164190000000003,europe-west2-a
30,pd-standard,12060,n1-standard-2,8,12.4474,2.057969,europe-west2-a
30,pd-standard,14049,n1-standard-2,8,12.4474,3.523504,europe-west2-a
30,pd-standard,9807,n1-standard-2,8,12.4474,1.306039,europe-west2-a
30,pd-standard,13294,n1-standard-2,8,12.4474,3.051915,europe-west2-a
30,pd-standard,12681,n1-standard-2,8,12.4474,2.4994669999999997,europe-west2-a
30,pd-standard,15941,n1-standard-2,8,12.4474,2.386351,europe-west2-a
30,pd-standard,12594,n1-standard-2,8,12.4474,2.345916,europe-west2-a
30,pd-standard,6979,n1-standard-2,8,12.4474,0.850534,europe-west2-a
30,pd-standard,5496,n1-standard-2,8,12.4474,1.643157,europe-west2-a
30,pd-standard,12301,n1-standard-2,8,12.4474,1.420289,europe-west2-a
30,pd-standard,11465,n1-standard-2,8,12.4474,1.633046,europe-west2-a
30,pd-standard,11989,n1-standard-2,8,12.4474,2.8203099999999997,europe-west2-a
30,pd-standard,18389,n1-standard-2,8,12.4474,2.728212,europe-west2-a
30,pd-standard,10600,n1-standard-2,8,12.4474,1.698634,europe-west2-a
30,pd-standard,10063,n1-standard-2,8,12.4474,2.282111,europe-west2-a
30,pd-standard,8959,n1-standard-2,8,12.4474,1.164167,europe-west2-a
30,pd-standard,10222,n1-standard-2,8,12.4474,1.140136,europe-west2-a
30,pd-standard,6773,n1-standard-2,8,12.4474,1.9095630000000001,europe-west2-a
30,pd-standard,13865,n1-standard-2,8,12.4474,1.5512270000000001,europe-west2-a
30,pd-standard,11987,n1-standard-2,8,12.4474,2.891934,europe-west2-a
30,pd-standard,13472,n1-standard-2,8,12.4474,1.5061280000000001,europe-west2-a
30,pd-standard,17138,n1-standard-2,8,12.4474,2.466548,europe-west2-a
30,pd-standard,13199,n1-standard-2,8,12.4474,3.211389,europe-west2-a
30,pd-standard,13378,n1-standard-2,8,12.4474,1.4346290000000002,europe-west2-a
30,pd-standard,10135,n1-standard-2,8,12.4474,1.7969830000000002,europe-west2-a
30,pd-standard,7796,n1-standard-2,8,12.4474,0.495913,europe-west2-a
30,pd-standard,8941,n1-standard-2,8,12.4474,2.402875,europe-west2-a
30,pd-standard,16809,n1-standard-2,8,12.4474,3.241341,europe-west2-a
30,pd-standard,11844,n1-standard-2,8,12.4474,1.938577,europe-west2-a
30,pd-standard,13347,n1-standard-2,8,12.4474,3.9090050000000014,europe-west2-a
30,pd-standard,12422,n1-standard-2,8,12.4474,2.2001470000000003,europe-west2-a
30,pd-standard,15590,n1-standard-2,8,12.4474,1.9977639999999999,europe-west2-a
30,pd-standard,7600,n1-standard-2,8,12.4474,1.213101,europe-west2-a
30,pd-standard,7754,n1-standard-2,8,12.4474,1.246226,europe-west2-a
30,pd-standard,9707,n1-standard-2,8,12.4474,1.905963,europe-west2-a
30,pd-standard,10549,n1-standard-2,8,12.4474,2.058023,europe-west2-a
30,pd-standard,11166,n1-standard-2,8,12.4474,2.068253,europe-west2-a
30,pd-standard,7691,n1-standard-2,8,12.4474,0.978981,europe-west2-a
30,pd-standard,3309,n1-standard-2,8,12.4474,0.599341,europe-west2-a
30,pd-standard,12466,n1-standard-2,8,12.4474,1.531031,europe-west2-a
30,pd-standard,10090,n1-standard-2,8,12.4474,1.894211,europe-west2-a
30,pd-standard,11095,n1-standard-2,8,12.4474,1.043851,europe-west2-a
30,pd-standard,9011,n1-standard-2,8,12.4474,0.69963,europe-west2-a
30,pd-standard,11120,n1-standard-2,8,12.4474,4.910408,europe-west2-a
30,pd-standard,12371,n1-standard-2,8,12.4474,1.698407,europe-west2-a
30,pd-standard,15332,n1-standard-2,8,12.4474,2.2829200000000003,europe-west2-a
30,pd-standard,13855,n1-standard-2,8,12.4474,2.310002,europe-west2-a
30,pd-standard,14405,n1-standard-2,8,12.4474,3.4676910000000003,europe-west2-a
30,pd-standard,7989,n1-standard-2,8,12.4474,1.505036,europe-west2-a
30,pd-standard,13029,n1-standard-2,8,12.4474,1.381005,europe-west2-a
30,pd-standard,8294,n1-standard-2,8,12.4474,1.510159,europe-west2-a
30,pd-standard,8697,n1-standard-2,8,12.4474,2.467954,europe-west2-a
30,pd-standard,11258,n1-standard-2,8,12.4474,1.087512,europe-west2-a
30,pd-standard,12896,n1-standard-2,8,12.4474,3.2168639999999997,europe-west2-a
30,pd-standard,11691,n1-standard-2,8,12.4474,1.459752,europe-west2-a
30,pd-standard,10902,n1-standard-2,8,12.4474,2.2730360000000003,europe-west2-a
30,pd-standard,15192,n1-standard-2,8,12.4474,2.402836,europe-west2-a
30,pd-standard,12390,n1-standard-2,8,12.4474,1.263895,europe-west2-a
30,pd-standard,12286,n1-standard-2,8,12.4474,3.915868,europe-west2-a
30,pd-standard,7638,n1-standard-2,8,12.4474,1.634117,europe-west2-a
30,pd-standard,10316,n1-standard-2,8,12.4474,1.4004889999999999,europe-west2-a
30,pd-standard,7196,n1-standard-2,8,12.4474,1.440042,europe-west2-a
30,pd-standard,8771,n1-standard-2,8,12.4474,2.410006,europe-west2-a
30,pd-standard,8945,n1-standard-2,8,12.4474,1.217301,europe-west2-a
30,pd-standard,10801,n1-standard-2,8,12.4474,2.302139,europe-west2-a
30,pd-standard,15323,n1-standard-2,8,12.4474,2.557095,europe-west2-a
30,pd-standard,11024,n1-standard-2,8,12.4474,2.773333,europe-west2-a
30,pd-standard,9926,n1-standard-2,8,12.4474,0.9585870000000001,europe-west2-a
30,pd-standard,8611,n1-standard-2,8,12.4474,1.232291,europe-west2-a
30,pd-standard,5229,n1-standard-2,8,12.4474,0.49433299999999997,europe-west2-a
30,pd-standard,8845,n1-standard-2,8,12.4474,2.5028669999999997,europe-west2-a
30,pd-standard,8070,n1-standard-2,8,12.4474,0.723761,europe-west2-a
30,pd-standard,3275,n1-standard-2,8,12.4474,1.05891,europe-west2-a
30,pd-standard,16565,n1-standard-2,8,12.4474,2.8206450000000003,europe-west2-a
30,pd-standard,8108,n1-standard-2,8,12.4474,3.5336839999999996,europe-west2-a
30,pd-standard,9940,n1-standard-2,8,12.4474,1.633551,europe-west2-a
30,pd-standard,10485,n1-standard-2,8,12.4474,2.711361,europe-west2-a
30,pd-standard,16473,n1-standard-2,8,12.4474,3.055564,europe-west2-a
30,pd-standard,13749,n1-standard-2,8,12.4474,3.0639819999999998,europe-west2-a
30,pd-standard,9958,n1-standard-2,8,12.4474,1.883707,europe-west2-a
30,pd-standard,8289,n1-standard-2,8,12.4474,1.9738360000000001,europe-west2-a
30,pd-standard,8552,n1-standard-2,8,12.4474,1.4984110000000002,europe-west2-a
30,pd-standard,8475,n1-standard-2,8,12.4474,1.3957899999999999,europe-west2-a
30,pd-standard,7597,n1-standard-2,6,11.8198,2.099192,europe-west2-a
30,pd-standard,14493,n1-standard-2,6,11.8198,2.769562,europe-west2-a
30,pd-standard,16472,n1-standard-2,6,11.8198,2.660531,europe-west2-a
30,pd-standard,8225,n1-standard-2,6,11.8198,1.058551,europe-west2-a
30,pd-standard,15722,n1-standard-2,6,11.8198,2.983843,europe-west2-a
30,pd-standard,10225,n1-standard-2,6,11.8198,0.962102,europe-west2-a
30,pd-standard,14469,n1-standard-2,6,11.8198,2.448357,europe-west2-a
30,pd-standard,18283,n1-standard-2,6,11.8198,2.654429,europe-west2-a
30,pd-standard,14196,n1-standard-2,6,11.8198,4.099343,europe-west2-a
30,pd-standard,8136,n1-standard-2,6,11.8198,0.602633,europe-west2-a
30,pd-standard,11113,n1-standard-2,6,11.8198,3.438178,europe-west2-a
30,pd-standard,14162,n1-standard-2,6,11.8198,3.4345800000000004,europe-west2-a
30,pd-standard,10314,n1-standard-2,6,11.8198,2.147205,europe-west2-a
30,pd-standard,6916,n1-standard-2,6,11.8198,0.8630629999999999,europe-west2-a
30,pd-standard,11290,n1-standard-2,6,11.8198,1.0679299999999998,europe-west2-a
30,pd-standard,9255,n1-standard-2,6,11.8198,1.893807,europe-west2-a
30,pd-standard,14194,n1-standard-2,6,11.8198,2.479446,europe-west2-a
30,pd-standard,6114,n1-standard-2,6,11.8198,1.866377,europe-west2-a
30,pd-standard,4898,n1-standard-2,6,11.8198,0.269831,europe-west2-a
30,pd-standard,7463,n1-standard-2,6,11.8198,1.680477,europe-west2-a
30,pd-standard,13612,n1-standard-2,6,11.8198,2.0613200000000003,europe-west2-a
30,pd-standard,10497,n1-standard-2,6,11.8198,2.330485,europe-west2-a
30,pd-standard,16323,n1-standard-2,6,11.8198,2.161198,europe-west2-a
30,pd-standard,6426,n1-standard-2,6,11.8198,0.985775,europe-west2-a
30,pd-standard,15174,n1-standard-2,6,11.8198,2.224996,europe-west2-a
30,pd-standard,7703,n1-standard-2,6,11.8198,1.04122,europe-west2-a
30,pd-standard,14917,n1-standard-2,6,11.8198,3.041535,europe-west2-a
30,pd-standard,10319,n1-standard-2,6,11.8198,1.8907650000000005,europe-west2-a
30,pd-standard,8811,n1-standard-2,6,11.8198,0.754844,europe-west2-a
30,pd-standard,8711,n1-standard-2,6,11.8198,1.89882,europe-west2-a
30,pd-standard,13495,n1-standard-2,6,11.8198,1.909887,europe-west2-a
30,pd-standard,13187,n1-standard-2,6,11.8198,2.770286,europe-west2-a
30,pd-standard,10560,n1-standard-2,6,11.8198,2.659452,europe-west2-a
30,pd-standard,13306,n1-standard-2,6,11.8198,2.252225,europe-west2-a
30,pd-standard,12468,n1-standard-2,6,11.8198,2.757786,europe-west2-a
30,pd-standard,5216,n1-standard-2,6,11.8198,2.448128,europe-west2-a
30,pd-standard,11335,n1-standard-2,6,11.8198,3.679659,europe-west2-a
30,pd-standard,14039,n1-standard-2,6,11.8198,3.681848000000001,europe-west2-a
30,pd-standard,12977,n1-standard-2,6,11.8198,3.437757,europe-west2-a
30,pd-standard,14947,n1-standard-2,6,11.8198,3.435366,europe-west2-a
30,pd-standard,8801,n1-standard-2,6,11.8198,1.308168,europe-west2-a
30,pd-standard,11911,n1-standard-2,6,11.8198,1.702759,europe-west2-a
30,pd-standard,10100,n1-standard-2,6,11.8198,1.874966,europe-west2-a
30,pd-standard,7267,n1-standard-2,6,11.8198,1.214503,europe-west2-a
30,pd-standard,14114,n1-standard-2,6,11.8198,3.175488,europe-west2-a
30,pd-standard,10540,n1-standard-2,6,11.8198,1.11951,europe-west2-a
30,pd-standard,9269,n1-standard-2,6,11.8198,0.8828540000000001,europe-west2-a
30,pd-standard,10206,n1-standard-2,6,11.8198,1.573123,europe-west2-a
30,pd-standard,13393,n1-standard-2,6,11.8198,2.925767,europe-west2-a
30,pd-standard,5117,n1-standard-2,6,11.8198,0.879951,europe-west2-a
30,pd-standard,8740,n1-standard-2,6,11.8198,2.8076830000000004,europe-west2-a
30,pd-standard,7776,n1-standard-2,6,11.8198,0.82599,europe-west2-a
30,pd-standard,5322,n1-standard-2,6,11.8198,1.971747,europe-west2-a
30,pd-standard,13408,n1-standard-2,6,11.8198,2.730119,europe-west2-a
30,pd-standard,15453,n1-standard-2,6,11.8198,3.021284,europe-west2-a
30,pd-standard,13018,n1-standard-2,6,11.8198,2.659841,europe-west2-a
30,pd-standard,14038,n1-standard-2,6,11.8198,1.610613,europe-west2-a
30,pd-standard,9207,n1-standard-2,6,11.8198,1.832859,europe-west2-a
30,pd-standard,4998,n1-standard-2,6,11.8198,1.689542,europe-west2-a
30,pd-standard,10818,n1-standard-2,6,11.8198,0.960399,europe-west2-a
30,pd-standard,9259,n1-standard-2,6,11.8198,1.696164,europe-west2-a
30,pd-standard,12253,n1-standard-2,6,11.8198,2.252321,europe-west2-a
30,pd-standard,11259,n1-standard-2,6,11.8198,1.790818,europe-west2-a
30,pd-standard,10217,n1-standard-2,6,11.8198,1.978384,europe-west2-a
30,pd-standard,16541,n1-standard-2,6,11.8198,4.088693,europe-west2-a
30,pd-standard,11766,n1-standard-2,6,11.8198,2.110965,europe-west2-a
30,pd-standard,13334,n1-standard-2,6,11.8198,1.984516,europe-west2-a
30,pd-standard,9605,n1-standard-2,6,11.8198,2.50189,europe-west2-a
30,pd-standard,9220,n1-standard-2,6,11.8198,3.252695,europe-west2-a
30,pd-standard,10646,n1-standard-2,6,11.8198,3.030263,europe-west2-a
30,pd-standard,6644,n1-standard-2,6,11.8198,1.705544,europe-west2-a
30,pd-standard,5835,n1-standard-2,6,11.8198,1.876284,europe-west2-a
30,pd-standard,13873,n1-standard-2,6,11.8198,2.807913,europe-west2-a
30,pd-standard,10106,n1-standard-2,6,11.8198,1.7410310000000002,europe-west2-a
30,pd-standard,8906,n1-standard-2,6,11.8198,1.850333,europe-west2-a
30,pd-standard,3983,n1-standard-2,6,11.8198,0.986395,europe-west2-a
30,pd-standard,8211,n1-standard-2,6,11.8198,0.582009,europe-west2-a
30,pd-standard,6148,n1-standard-2,6,11.8198,2.924985,europe-west2-a
30,pd-standard,10355,n1-standard-2,6,11.8198,3.046876,europe-west2-a
30,pd-standard,9848,n1-standard-2,6,11.8198,0.986441,europe-west2-a
30,pd-standard,10994,n1-standard-2,6,11.8198,2.22674,europe-west2-a
30,pd-standard,10121,n1-standard-2,6,11.8198,1.041073,europe-west2-a
30,pd-standard,11861,n1-standard-2,6,11.8198,3.042635,europe-west2-a
30,pd-standard,10836,n1-standard-2,6,11.8198,2.60348,europe-west2-a
30,pd-standard,15591,n1-standard-2,6,11.8198,1.982816,europe-west2-a
30,pd-standard,11425,n1-standard-2,6,11.8198,1.6575349999999998,europe-west2-a
30,pd-standard,6749,n1-standard-2,6,11.8198,0.751522,europe-west2-a
30,pd-standard,11282,n1-standard-2,6,11.8198,1.07481,europe-west2-a
30,pd-standard,11432,n1-standard-2,6,11.8198,2.654158,europe-west2-a
30,pd-standard,12301,n1-standard-2,6,11.8198,2.75904,europe-west2-a
30,pd-standard,6087,n1-standard-2,6,11.8198,2.984312,europe-west2-a
30,pd-standard,11140,n1-standard-2,6,11.8198,1.981396,europe-west2-a
30,pd-standard,9275,n1-standard-2,6,11.8198,1.4283370000000002,europe-west2-a
30,pd-standard,15406,n1-standard-2,6,11.8198,3.679849,europe-west2-a
30,pd-standard,8277,n1-standard-2,6,11.8198,3.074512,europe-west2-a
30,pd-standard,13281,n1-standard-2,6,11.8198,2.496556,europe-west2-a
30,pd-standard,12776,n1-standard-2,6,11.8198,3.252571,europe-west2-a
30,pd-standard,12753,n1-standard-2,6,11.8198,3.033593,europe-west2-a
30,pd-standard,8338,n1-standard-2,6,11.8198,0.834316,europe-west2-a
30,pd-standard,10934,n1-standard-2,6,11.8198,1.937066,europe-west2-a
30,pd-standard,8156,n1-standard-2,6,11.8198,0.8034789999999999,europe-west2-a
30,pd-standard,12133,n1-standard-2,6,11.8198,2.656145,europe-west2-a
30,pd-standard,9700,n1-standard-2,6,11.8198,1.597473,europe-west2-a
30,pd-standard,11813,n1-standard-2,6,11.8198,1.451473,europe-west2-a
30,pd-standard,12901,n1-standard-2,6,11.8198,1.680438,europe-west2-a
30,pd-standard,13719,n1-standard-2,6,11.8198,2.061268,europe-west2-a
30,pd-standard,14630,n1-standard-2,6,11.8198,2.330522,europe-west2-a
30,pd-standard,14584,n1-standard-2,6,11.8198,2.807042,europe-west2-a
30,pd-standard,8452,n1-standard-2,6,11.8198,0.8258770000000001,europe-west2-a
30,pd-standard,9954,n1-standard-2,6,11.8198,1.97148,europe-west2-a
30,pd-standard,15465,n1-standard-2,6,11.8198,2.730703,europe-west2-a
30,pd-standard,8156,n1-standard-2,6,11.8198,3.020165,europe-west2-a
30,pd-standard,9530,n1-standard-2,6,11.8198,2.055974,europe-west2-a
30,pd-standard,9502,n1-standard-2,3,12.8658,0.777176,europe-west2-a
30,pd-standard,10925,n1-standard-2,3,12.8658,0.733751,europe-west2-a
30,pd-standard,10408,n1-standard-2,3,12.8658,1.771461,europe-west2-a
30,pd-standard,9901,n1-standard-2,3,12.8658,2.426601,europe-west2-a
30,pd-standard,9754,n1-standard-2,3,12.8658,1.128798,europe-west2-a
30,pd-standard,8866,n1-standard-2,3,12.8658,0.656801,europe-west2-a
30,pd-standard,13211,n1-standard-2,3,12.8658,2.0026759999999997,europe-west2-a
30,pd-standard,13428,n1-standard-2,3,12.8658,1.898152,europe-west2-a
30,pd-standard,6071,n1-standard-2,3,12.8658,0.567062,europe-west2-a
30,pd-standard,13464,n1-standard-2,3,12.8658,2.128807,europe-west2-a
30,pd-standard,9521,n1-standard-2,3,12.8658,1.7362419999999998,europe-west2-a
30,pd-standard,8707,n1-standard-2,3,12.8658,0.9546690000000001,europe-west2-a
30,pd-standard,15918,n1-standard-2,3,12.8658,2.962891,europe-west2-a
30,pd-standard,7975,n1-standard-2,3,12.8658,1.299223,europe-west2-a
30,pd-standard,11713,n1-standard-2,3,12.8658,2.249419,europe-west2-a
30,pd-standard,12386,n1-standard-2,3,12.8658,1.8584330000000002,europe-west2-a
30,pd-standard,7116,n1-standard-2,3,12.8658,1.6737900000000001,europe-west2-a
30,pd-standard,14553,n1-standard-2,3,12.8658,2.8933240000000002,europe-west2-a
30,pd-standard,8409,n1-standard-2,3,12.8658,4.41094,europe-west2-a
30,pd-standard,10662,n1-standard-2,3,12.8658,1.7855020000000001,europe-west2-a
30,pd-standard,14487,n1-standard-2,3,12.8658,3.901124,europe-west2-a
30,pd-standard,9317,n1-standard-2,3,12.8658,1.575603,europe-west2-a
30,pd-standard,7450,n1-standard-2,3,12.8658,0.8484520000000001,europe-west2-a
30,pd-standard,11076,n1-standard-2,3,12.8658,2.609108,europe-west2-a
30,pd-standard,11064,n1-standard-2,3,12.8658,1.9381669999999998,europe-west2-a
30,pd-standard,6025,n1-standard-2,3,12.8658,0.44497299999999995,europe-west2-a
30,pd-standard,15267,n1-standard-2,3,12.8658,3.493982,europe-west2-a
30,pd-standard,7416,n1-standard-2,3,12.8658,1.34381,europe-west2-a
30,pd-standard,15982,n1-standard-2,3,12.8658,3.0747430000000002,europe-west2-a
30,pd-standard,9031,n1-standard-2,3,12.8658,0.838231,europe-west2-a
30,pd-standard,9606,n1-standard-2,3,12.8658,0.81293,europe-west2-a
30,pd-standard,5266,n1-standard-2,3,12.8658,2.168266,europe-west2-a
30,pd-standard,5606,n1-standard-2,3,12.8658,1.440892,europe-west2-a
30,pd-standard,9696,n1-standard-2,3,12.8658,0.857145,europe-west2-a
30,pd-standard,9663,n1-standard-2,3,12.8658,1.6457099999999998,europe-west2-a
30,pd-standard,10923,n1-standard-2,3,12.8658,2.000515,europe-west2-a
30,pd-standard,5754,n1-standard-2,3,12.8658,1.553425,europe-west2-a
30,pd-standard,4314,n1-standard-2,3,12.8658,0.8606729999999999,europe-west2-a
30,pd-standard,7573,n1-standard-2,3,12.8658,1.249132,europe-west2-a
30,pd-standard,7042,n1-standard-2,3,12.8658,1.8636599999999999,europe-west2-a
30,pd-standard,11188,n1-standard-2,3,12.8658,2.015622,europe-west2-a
30,pd-standard,9491,n1-standard-2,3,12.8658,0.738055,europe-west2-a
30,pd-standard,7798,n1-standard-2,3,12.8658,1.929352,europe-west2-a
30,pd-standard,11112,n1-standard-2,3,12.8658,1.520073,europe-west2-a
30,pd-standard,9602,n1-standard-2,3,12.8658,1.618503,europe-west2-a
30,pd-standard,10633,n1-standard-2,3,12.8658,2.652315,europe-west2-a
30,pd-standard,12630,n1-standard-2,3,12.8658,1.8052970000000002,europe-west2-a
30,pd-standard,11097,n1-standard-2,3,12.8658,1.879357,europe-west2-a
30,pd-standard,11810,n1-standard-2,3,12.8658,2.712005,europe-west2-a
30,pd-standard,14305,n1-standard-2,3,12.8658,1.700214,europe-west2-a
30,pd-standard,15969,n1-standard-2,3,12.8658,3.240899,europe-west2-a
30,pd-standard,4983,n1-standard-2,3,12.8658,2.358414,europe-west2-a
30,pd-standard,12400,n1-standard-2,3,12.8658,1.7874189999999999,europe-west2-a
30,pd-standard,10795,n1-standard-2,3,12.8658,2.2184880000000002,europe-west2-a
30,pd-standard,8738,n1-standard-2,3,12.8658,2.53227,europe-west2-a
30,pd-standard,10349,n1-standard-2,3,12.8658,2.271882,europe-west2-a
30,pd-standard,11394,n1-standard-2,3,12.8658,3.012411,europe-west2-a
30,pd-standard,7309,n1-standard-2,3,12.8658,2.577111,europe-west2-a
30,pd-standard,15843,n1-standard-2,3,12.8658,2.601797,europe-west2-a
30,pd-standard,8832,n1-standard-2,3,12.8658,1.206109,europe-west2-a
30,pd-standard,11315,n1-standard-2,3,12.8658,1.9024400000000001,europe-west2-a
30,pd-standard,10484,n1-standard-2,3,12.8658,2.564692,europe-west2-a
30,pd-standard,14739,n1-standard-2,3,12.8658,2.1682,europe-west2-a
30,pd-standard,7050,n1-standard-2,3,12.8658,1.4374879999999999,europe-west2-a
30,pd-standard,9199,n1-standard-2,3,12.8658,0.9865450000000001,europe-west2-a
30,pd-standard,8707,n1-standard-2,3,12.8658,1.645259,europe-west2-a
30,pd-standard,11881,n1-standard-2,3,12.8658,2.0003740000000003,europe-west2-a
30,pd-standard,12916,n1-standard-2,3,12.8658,1.554165,europe-west2-a
30,pd-standard,8941,n1-standard-2,3,12.8658,1.522572,europe-west2-a
30,pd-standard,10510,n1-standard-2,3,12.8658,2.0025779999999997,europe-west2-a
30,pd-standard,8737,n1-standard-2,3,12.8658,1.8973330000000002,europe-west2-a
30,pd-standard,6510,n1-standard-2,3,12.8658,2.218298,europe-west2-a
30,pd-standard,7929,n1-standard-2,3,12.8658,1.234423,europe-west2-a
30,pd-standard,10007,n1-standard-2,3,12.8658,1.9403560000000002,europe-west2-a
30,pd-standard,9231,n1-standard-2,3,12.8658,2.963136,europe-west2-a
30,pd-standard,7095,n1-standard-2,3,12.8658,0.676541,europe-west2-a
30,pd-standard,12035,n1-standard-2,3,12.8658,1.806014,europe-west2-a
30,pd-standard,8966,n1-standard-2,3,12.8658,1.8799400000000002,europe-west2-a
30,pd-standard,14013,n1-standard-2,3,12.8658,2.718994,europe-west2-a
30,pd-standard,11762,n1-standard-2,3,12.8658,1.6994310000000001,europe-west2-a
30,pd-standard,15352,n1-standard-2,3,12.8658,3.2414509999999996,europe-west2-a
30,pd-standard,14075,n1-standard-2,3,12.8658,2.358641,europe-west2-a
30,pd-standard,7864,n1-standard-2,3,12.8658,0.536608,europe-west2-a
30,pd-standard,14814,n1-standard-2,3,12.8658,3.00873,europe-west2-a
30,pd-standard,5697,n1-standard-2,3,12.8658,2.137682,europe-west2-a
30,pd-standard,14048,n1-standard-2,3,12.8658,1.6821720000000002,europe-west2-a
30,pd-standard,11065,n1-standard-2,3,12.8658,2.4218830000000002,europe-west2-a
30,pd-standard,15571,n1-standard-2,3,12.8658,2.911419,europe-west2-a
30,pd-standard,12924,n1-standard-2,3,12.8658,1.8747790000000002,europe-west2-a
30,pd-standard,9590,n1-standard-2,3,12.8658,2.869223,europe-west2-a
30,pd-standard,5563,n1-standard-2,3,12.8658,1.574416,europe-west2-a
30,pd-standard,11698,n1-standard-2,3,12.8658,2.84172,europe-west2-a
30,pd-standard,8441,n1-standard-2,3,12.8658,0.812584,europe-west2-a
30,pd-standard,12307,n1-standard-2,3,12.8658,1.243107,europe-west2-a
30,pd-standard,18315,n1-standard-2,3,12.8658,2.758434,europe-west2-a
30,pd-standard,12708,n1-standard-2,3,12.8658,1.128185,europe-west2-a
30,pd-standard,9871,n1-standard-2,3,12.8658,1.770477,europe-west2-a
30,pd-standard,12687,n1-standard-2,3,12.8658,2.4255430000000002,europe-west2-a
30,pd-standard,10302,n1-standard-2,3,12.8658,1.129756,europe-west2-a
